Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,474.1428431579137,486.5569883573667,474.1235026715544,481.28216552734375,1845900,0.0,0.0
2023-11-08 00:00:00-05:00,482.7022843187599,485.9869532681262,471.10931427456296,471.6986389160156,911400,0.0,0.0
2023-11-09 00:00:00-05:00,471.7179290314779,481.3014634826001,470.34608133138295,478.3838806152344,1056400,0.0,0.0
2023-11-10 00:00:00-05:00,479.7267858011528,480.2677887310081,472.3652542719195,476.3841247558594,691800,0.0,0.0
2023-11-13 00:00:00-05:00,476.3068608186959,481.4947104895316,475.95908584928634,480.287109375,550500,0.0,0.0
2023-11-14 00:00:00-05:00,474.32637797199027,488.2379360698787,473.5534956161676,484.9242858886719,1121100,0.0,0.0
2023-11-15 00:00:00-05:00,483.1756963397792,491.95736783505765,478.7220482363072,489.6001281738281,1107300,0.0,0.0
2023-11-16 00:00:00-05:00,489.8802737172124,502.3620515077199,489.8802737172124,495.51251220703125,1053800,0.0,0.0
2023-11-17 00:00:00-05:00,496.24671658089244,496.24671658089244,479.21473654852394,481.1951904296875,1499600,0.0,0.0
2023-11-20 00:00:00-05:00,480.68318177681294,485.55223747952766,477.9491859640123,484.76971435546875,1066000,0.0,0.0
2023-11-21 00:00:00-05:00,485.36869557438706,491.62891025326724,483.397882335813,489.8706359863281,708500,0.0,0.0
2023-11-22 00:00:00-05:00,493.32918452941885,499.29958664200734,489.8029952921484,498.11126708984375,892100,0.0,0.0
2023-11-24 00:00:00-05:00,501.39592061025263,503.1251839645728,497.0002648911371,500.6810302734375,312000,0.0,0.0
2023-11-27 00:00:00-05:00,502.6614970242825,509.29846738110535,493.1166140347095,493.3871154785156,986300,0.0,0.0
2023-11-28 00:00:00-05:00,494.4787927907424,497.90839731782864,493.0586528364306,493.1359558105469,718100,0.0,0.0
2023-11-29 00:00:00-05:00,479.18576332850415,508.61254775910317,464.06657470869015,466.04705810546875,5041800,0.0,0.0
2023-11-30 00:00:00-05:00,467.5058820252647,472.973873973832,461.8736138689968,468.4139709472656,4128300,0.0,0.0
2023-12-01 00:00:00-05:00,466.6460150592757,487.6679430356776,464.19216153320133,478.4128723144531,2178500,0.0,0.0
2023-12-04 00:00:00-05:00,479.1760534466384,481.85208651853725,470.21082523887003,475.29241943359375,1119400,0.0,0.0
2023-12-05 00:00:00-05:00,475.85279230314876,485.67784775088074,471.72763759036104,483.3785705566406,1197100,0.0,0.0
2023-12-06 00:00:00-05:00,480.3933303777554,481.27246741132205,466.82954818942665,467.3898620605469,1734100,0.0,0.0
2023-12-07 00:00:00-05:00,468.2014226595171,468.8873317864901,456.11574216943427,464.00860595703125,2022600,0.0,0.0
2023-12-08 00:00:00-05:00,466.317557556621,466.317557556621,458.94635611656196,465.2838439941406,1083100,0.0,0.0
2023-12-11 00:00:00-05:00,466.25961229343477,466.61705749606404,451.5268791116232,460.44378662109375,2389600,0.0,0.0
2023-12-12 00:00:00-05:00,463.718787934051,467.4092236971467,461.59339836304133,465.5929870605469,1645700,0.0,0.0
2023-12-13 00:00:00-05:00,465.59297191235777,472.3072451038475,463.8250275807096,471.53436279296875,1036100,0.0,0.0
2023-12-14 00:00:00-05:00,469.5153110997324,469.5153110997324,450.84098052559466,453.1402282714844,2396000,0.0,0.0
2023-12-15 00:00:00-05:00,451.70074661365305,452.02921055512155,443.6822875869089,445.8076477050781,2763000,0.0,0.0
2023-12-18 00:00:00-05:00,445.4985124755055,446.39696054011233,440.4362290557602,444.4261474609375,1803600,0.0,0.0
2023-12-19 00:00:00-05:00,442.47466537826995,448.01028935258347,441.0158739730237,447.855712890625,1331400,0.0,0.0
2023-12-20 00:00:00-05:00,446.53224948644726,446.53224948644726,436.2628046883559,436.56231689453125,1928000,0.0,0.0
2023-12-21 00:00:00-05:00,437.21919861879985,439.51847566043256,435.77007740591677,438.542724609375,1554600,0.0,0.0
2023-12-22 00:00:00-05:00,439.45085908410744,439.8469557680846,436.2241526026873,437.8278503417969,1054100,0.0,0.0
2023-12-26 00:00:00-05:00,436.5526692435915,438.17567818179884,434.5045823240749,437.4704284667969,912700,0.0,0.0
2023-12-27 00:00:00-05:00,437.1998618898598,437.6346100504383,433.6833430472584,436.10821533203125,1517200,0.0,0.0
2023-12-28 00:00:00-05:00,436.2678818778758,444.50535807227334,435.5902851736851,441.0206298828125,1035000,0.885,0.0
2023-12-29 00:00:00-05:00,442.51139915106904,444.2343998309995,440.3334473597903,443.1502685546875,803900,0.0,0.0
2024-01-02 00:00:00-05:00,445.0184492698372,456.45027358585247,443.47936691967647,455.0467224121094,1966900,0.0,0.0
2024-01-03 00:00:00-05:00,459.70266586328694,459.78978038209516,448.98713694448537,449.6453552246094,1307400,0.0,0.0
2024-01-04 00:00:00-05:00,454.0787613463912,456.27606210568945,451.2425911744404,451.6007385253906,951800,0.0,0.0
2024-01-05 00:00:00-05:00,449.1710550261495,449.868000716674,439.20088845093915,443.5954895019531,1693100,0.0,0.0
2024-01-08 00:00:00-05:00,444.282767146721,449.50984495725544,437.51657757908157,445.98638916015625,1584500,0.0,0.0
2024-01-09 00:00:00-05:00,447.2834470379021,447.2834470379021,441.281998669186,444.59246826171875,1430300,0.0,0.0
2024-01-10 00:00:00-05:00,443.3922197051396,445.61855839058376,441.5530665032042,444.3795471191406,1151600,0.0,0.0
2024-01-11 00:00:00-05:00,442.64690052081903,445.03780861895535,438.8427225309022,440.4205322265625,1162100,0.0,0.0
2024-01-12 00:00:00-05:00,417.11158434234284,430.7407074928042,415.3885839370375,424.66180419921875,2743600,0.0,0.0
2024-01-16 00:00:00-05:00,427.3431528217923,427.3431528217923,419.67675021154196,424.7392883300781,1831300,0.0,0.0
2024-01-17 00:00:00-05:00,426.82046776719017,440.9432713848718,425.2910451028065,433.4220886230469,2529700,0.0,0.0
2024-01-18 00:00:00-05:00,379.8734731839343,402.41770002473385,377.99559258863917,398.78778076171875,9405300,0.0,0.0
2024-01-19 00:00:00-05:00,397.35513065525805,399.1846239989127,388.13029774395,388.67236328125,3034000,0.0,0.0
2024-01-22 00:00:00-05:00,387.1914225080347,398.5361323691345,384.2874868392244,396.53240966796875,2447800,0.0,0.0
2024-01-23 00:00:00-05:00,394.9642595343041,397.1325218849421,391.0633074264909,394.4705810546875,1615700,0.0,0.0
2024-01-24 00:00:00-05:00,394.03502964455845,398.6135492129079,388.1400439065777,389.5145568847656,2120400,0.0,0.0
2024-01-25 00:00:00-05:00,339.40228532553476,353.13790175972395,331.7165341445875,343.9808044433594,10864900,0.0,0.0
2024-01-26 00:00:00-05:00,343.55493055011675,356.9517489902975,342.91606121697055,349.6628723144531,4460500,0.0,0.0
2024-01-29 00:00:00-05:00,351.37618681554574,355.9837738145817,346.63309819084566,354.2220458984375,2854100,0.0,0.0
2024-01-30 00:00:00-05:00,358.5295816303659,365.89588405862827,354.1736782487156,364.7633361816406,3059400,0.0,0.0
2024-01-31 00:00:00-05:00,367.8511478855877,371.1616470739105,363.4855853065242,365.95391845703125,2264300,0.0,0.0
2024-02-01 00:00:00-05:00,363.05969119759783,367.3478287225119,358.15203327359524,363.7856750488281,3045500,0.0,0.0
2024-02-02 00:00:00-05:00,366.26373706167163,370.5809132245769,362.23694265442936,366.738037109375,1784700,0.0,0.0
2024-02-05 00:00:00-05:00,361.3560274545983,363.78566278103,347.15580034600373,349.4595642089844,3401900,0.0,0.0
2024-02-06 00:00:00-05:00,349.87580818247255,356.622618883172,347.5235981950185,354.618896484375,2271400,0.0,0.0
2024-02-07 00:00:00-05:00,356.8743162417993,359.9428211701232,353.9510317248126,356.7678527832031,2309500,0.0,0.0
2024-02-08 00:00:00-05:00,358.5682489791886,360.98819509632864,355.18032441519256,356.0224609375,1579100,0.0,0.0
2024-02-09 00:00:00-05:00,356.47741901609874,359.2748909620288,354.4059604599799,358.4230651855469,1122400,0.0,0.0
2024-02-12 00:00:00-05:00,358.4424090873305,359.8072622499804,355.52881403321453,357.319580078125,990300,0.0,0.0
2024-02-13 00:00:00-05:00,357.96811967877966,361.31731695158385,352.67327620634086,352.8088073730469,1255000,0.0,0.0
2024-02-14 00:00:00-05:00,352.00534025698136,352.4602912878946,349.3337399527957,350.68890380859375,1124700,0.0,0.0
2024-02-15 00:00:00-05:00,352.9830473994183,354.99642970472996,350.90189950864385,352.3248291015625,1245600,0.0,0.0
2024-02-16 00:00:00-05:00,353.7478160260777,357.11636288478275,353.5638977159341,355.1707458496094,954700,0.0,0.0
2024-02-20 00:00:00-05:00,354.66731230562004,357.40670797088694,353.3121483296876,355.3836364746094,1121000,0.0,0.0
2024-02-21 00:00:00-05:00,356.7678588257308,357.6874207177317,353.21536457374276,355.82891845703125,876700,0.0,0.0
2024-02-22 00:00:00-05:00,355.2481142701272,357.5131804456984,351.25035828498943,356.29351806640625,1226200,0.0,0.0
2024-02-23 00:00:00-05:00,356.9710912696348,357.5809224190117,349.9725964482668,351.2890625,1371900,0.0,0.0
2024-02-26 00:00:00-05:00,352.23772699146514,354.9674040382492,346.42985572027726,348.42388916015625,1217600,0.0,0.0
2024-02-27 00:00:00-05:00,349.58543102336256,354.84154721358124,345.74255517853953,351.0858154296875,1454600,0.0,0.0
2024-02-28 00:00:00-05:00,348.46258166290295,349.7306311743421,339.28616410167075,339.91534423828125,2128500,0.0,0.0
2024-02-29 00:00:00-05:00,340.49609464148773,342.1416402127609,335.23028973270016,339.1022033691406,2291600,0.0,0.0
2024-03-01 00:00:00-05:00,338.8892550046938,340.83487156587745,335.1722213700707,340.7574462890625,1640000,0.0,0.0
2024-03-04 00:00:00-05:00,339.7604827132603,341.5125215856752,335.50138285512656,335.7239990234375,1792600,0.0,0.0
2024-03-05 00:00:00-05:00,337.82446134787955,340.5541675235279,326.3442517118184,327.0992736816406,2569500,0.0,0.0
2024-03-06 00:00:00-05:00,326.60569063003425,331.13582377198975,325.7441754237013,328.2221984863281,1554600,0.0,0.0
2024-03-07 00:00:00-05:00,327.9317507192182,331.19383349469655,323.8275313863148,329.80963134765625,1576300,0.0,0.0
2024-03-08 00:00:00-05:00,329.6547968857876,333.40086942352286,327.6026869352199,328.4835510253906,1164300,0.0,0.0
2024-03-11 00:00:00-04:00,327.7575360633089,338.018114386164,327.7575360633089,335.8885498046875,1165000,0.0,0.0
2024-03-12 00:00:00-04:00,335.2399552556497,337.2146395158532,329.19977933074153,334.0977478027344,1315800,0.0,0.0
2024-03-13 00:00:00-04:00,334.3204387673828,340.10893163283174,333.50734032428716,334.1462097167969,1056000,0.0,0.0
2024-03-14 00:00:00-04:00,333.8557634525576,338.2794320846561,332.03595922944044,337.718017578125,947500,0.0,0.0
2024-03-15 00:00:00-04:00,335.6852420049221,338.0954987995834,333.4685631685828,337.0016784667969,2469100,0.0,0.0
2024-03-18 00:00:00-04:00,336.1015174232876,338.7344202931036,333.1491946258237,336.0724792480469,1008300,0.0,0.0
2024-03-19 00:00:00-04:00,338.1148640255986,341.1736795019042,336.9823457707906,340.33154296875,1445800,0.0,0.0
2024-03-20 00:00:00-04:00,338.3278954646896,340.8446459248854,336.20801980563385,337.0404968261719,1464600,0.0,0.0
2024-03-21 00:00:00-04:00,336.6047905273379,340.8445405345031,335.7142669653134,336.2660217285156,1460600,0.0,0.0
2024-03-22 00:00:00-04:00,336.8759046787106,342.66442739178035,336.8759046787106,337.3792724609375,1116300,0.0,0.0
2024-03-25 00:00:00-04:00,337.82448941371763,338.53112433842455,334.7269464625486,335.97564697265625,1004000,0.0,0.0
2024-03-26 00:00:00-04:00,337.8245071969205,339.05382929631645,336.2273485294197,337.224365234375,1498400,0.0,0.0
2024-03-27 00:00:00-04:00,339.24772745289323,340.81015735663186,337.38449195876336,339.17010498046875,1000300,0.885,0.0
2024-03-28 00:00:00-04:00,339.267173042154,340.56756423639325,335.6668346811695,336.4722900390625,1583000,0.0,0.0
2024-04-01 00:00:00-04:00,335.77350912800745,342.5666148040076,335.6861727517583,341.06243896484375,1074400,0.0,0.0
2024-04-02 00:00:00-04:00,306.1653002368819,310.65845969969536,290.385904432199,295.33514404296875,9517500,0.0,0.0
2024-04-03 00:00:00-04:00,296.8102832520837,303.6422168424598,293.7533907819183,298.9549560546875,2835900,0.0,0.0
2024-04-04 00:00:00-04:00,299.9835824824318,305.14635060212885,298.93551621011466,300.87640380859375,1845600,0.0,0.0
2024-04-05 00:00:00-04:00,298.6152611231531,304.95225811630496,298.6152611231531,303.85565185546875,1238800,0.0,0.0
2024-04-08 00:00:00-04:00,302.62318284326005,309.37746321599144,301.53629055518763,307.63067626953125,1299700,0.0,0.0
2024-04-09 00:00:00-04:00,307.14549853780676,310.17327880859375,306.46617595230543,310.17327880859375,850300,0.0,0.0
2024-04-10 00:00:00-04:00,307.43656520550513,311.82298986741966,306.07794989165257,309.7365417480469,1101200,0.0,0.0
2024-04-11 00:00:00-04:00,311.2989950882159,311.2989950882159,306.17505244741244,306.94171142578125,992400,0.0,0.0
2024-04-12 00:00:00-04:00,306.6020365666258,306.74759722301405,301.1578310929343,303.3510437011719,1467600,0.0,0.0
2024-04-15 00:00:00-04:00,305.8547881354094,308.1838473525351,303.74891204024317,305.3404541015625,1184700,0.0,0.0
2024-04-16 00:00:00-04:00,320.23671899757835,320.24643291192893,308.0091516152333,308.1352844238281,1683300,0.0,0.0
2024-04-17 00:00:00-04:00,310.18296295575385,314.79257110120943,308.6981850956309,313.8997497558594,1958800,0.0,0.0
2024-04-18 00:00:00-04:00,317.91742711766904,321.21693044992645,314.48204742411525,315.2292785644531,1557400,0.0,0.0
2024-04-19 00:00:00-04:00,317.33508586572174,320.0038060067943,317.23803557383724,318.6257629394531,1143700,0.0,0.0
2024-04-22 00:00:00-04:00,317.08274393853173,324.53577356589733,315.035122083418,315.685302734375,1591100,0.0,0.0
2024-04-23 00:00:00-04:00,315.8115139084728,318.48023431776085,310.9981210262688,318.2861633300781,1624700,0.0,0.0
2024-04-24 00:00:00-04:00,325.0986687989115,326.45728417823585,299.8671303249661,306.6408386230469,3489000,0.0,0.0
2024-04-25 00:00:00-04:00,305.4277517248506,306.3787675824314,299.0810417308565,302.20587158203125,1837600,0.0,0.0
2024-04-26 00:00:00-04:00,300.1097574346319,301.79832023876094,296.7908264719139,296.8587646484375,1213100,0.0,0.0
2024-04-29 00:00:00-04:00,296.49969394864036,298.4114694251914,292.89935573184437,294.1900329589844,1655700,0.0,0.0
2024-04-30 00:00:00-04:00,294.65583809043295,297.0722335307648,292.10356631075115,293.1613464355469,1879000,0.0,0.0
2024-05-01 00:00:00-04:00,290.64793586034546,311.0660829523841,289.7842266100822,304.92315673828125,2625200,0.0,0.0
2024-05-02 00:00:00-04:00,305.10750560511536,311.8132753951827,303.1957302547454,311.4930419921875,1677900,0.0,0.0
2024-05-03 00:00:00-04:00,310.3478915436477,311.5512619017734,307.24248939165335,311.0660400390625,1802600,0.0,0.0
2024-05-06 00:00:00-04:00,311.9685845440314,313.34662783703425,308.61085712723855,309.7947998046875,1420300,0.0,0.0
2024-05-07 00:00:00-04:00,308.9019447016555,315.3748174823291,308.9019447016555,315.03515625,1072200,0.0,0.0
2024-05-08 00:00:00-04:00,315.40394321748806,317.64566598574567,312.71579498606667,314.5596618652344,1500200,0.0,0.0
2024-05-09 00:00:00-04:00,315.7727447527792,325.09869611848274,315.11282041399875,324.78814697265625,1977600,0.0,0.0
2024-05-10 00:00:00-04:00,326.06911964620383,328.45640312267557,324.31261872211917,325.6712341308594,1340000,0.0,0.0
2024-05-13 00:00:00-04:00,325.49654009350047,334.45374652226684,325.49654009350047,329.54327392578125,1852800,0.0,0.0
2024-05-14 00:00:00-04:00,331.125102871345,334.65753232857486,328.39815830946486,334.31787109375,2037800,0.0,0.0
2024-05-15 00:00:00-04:00,335.0456892502609,337.09331125293204,332.3672551466801,336.8895263671875,1687100,0.0,0.0
2024-05-16 00:00:00-04:00,338.07349142943065,345.8758676328975,337.821166572231,344.6919250488281,2168300,0.0,0.0
2024-05-17 00:00:00-04:00,345.08978596181277,346.2349024211283,342.4307500827549,345.67205810546875,1435600,0.0,0.0
2024-05-20 00:00:00-04:00,345.6721149809098,346.05057268642156,343.1004150579249,344.7210693359375,1430400,0.0,0.0
2024-05-21 00:00:00-04:00,346.4095735697087,346.58427594290765,343.4982424805496,345.118896484375,953600,0.0,0.0
2024-05-22 00:00:00-04:00,344.68219856515543,347.3315206223625,344.4007912053336,346.06024169921875,795400,0.0,0.0
2024-05-23 00:00:00-04:00,343.62447878189874,344.1582406990296,341.140144754243,341.80975341796875,2132500,0.0,0.0
2024-05-24 00:00:00-04:00,342.86744062805616,342.86744062805616,337.42326601442346,338.9759521484375,1583400,0.0,0.0
2024-05-28 00:00:00-04:00,338.9371813125176,340.21814450822075,336.11318654854125,338.8886413574219,1604300,0.0,0.0
2024-05-29 00:00:00-04:00,335.73469483666935,337.7338064934534,318.39287062119286,335.1039123535156,2159000,0.0,0.0
2024-05-30 00:00:00-04:00,334.90015183435366,342.168766213855,333.11453884671033,337.1127624511719,1350100,0.0,0.0
2024-05-31 00:00:00-04:00,339.80087101414097,347.7390937317501,338.6557545040452,347.5353088378906,1757900,0.0,0.0
2024-06-03 00:00:00-04:00,345.8370470046351,354.3381440402576,345.42947719957033,353.4356384277344,1285100,0.0,0.0
2024-06-04 00:00:00-04:00,352.009050675015,352.6592313632114,347.4576673952754,350.2040100097656,1526600,0.0,0.0
2024-06-05 00:00:00-04:00,350.9998393402876,352.01879353905895,346.9433911450393,350.3302307128906,1275200,0.0,0.0
2024-06-06 00:00:00-04:00,349.62177967696164,354.6972114490505,342.98394759112983,344.9248352050781,1562500,0.0,0.0
2024-06-07 00:00:00-04:00,345.1382831206893,345.3808940366487,340.1502180886715,341.4020690917969,875900,0.0,0.0
2024-06-10 00:00:00-04:00,338.8692708969443,341.54770524617146,333.47360576994623,339.01483154296875,1168600,0.0,0.0
2024-06-11 00:00:00-04:00,339.4515868685186,344.13881796848483,338.68492787980426,341.373046875,913000,0.0,0.0
2024-06-12 00:00:00-04:00,342.32402526139737,342.32402526139737,337.9570284827261,341.9649658203125,1042100,0.0,0.0
2024-06-13 00:00:00-04:00,343.0810250368867,354.6875255941483,338.79165003985685,347.5159606933594,1480700,0.0,0.0
2024-06-14 00:00:00-04:00,344.2261066582289,348.9036528093079,342.7316445526728,348.3213806152344,867000,0.0,0.0
2024-06-17 00:00:00-04:00,345.04124333208756,346.35134824125765,342.7412965172911,344.7501220703125,610000,0.0,0.0
2024-06-18 00:00:00-04:00,345.807949808318,347.58387859671313,338.86928236740374,339.2186279296875,693500,0.0,0.0
2024-06-20 00:00:00-04:00,340.34431918235873,347.865258242919,339.21860087877786,346.85601806640625,1473600,0.0,0.0
2024-06-21 00:00:00-04:00,347.81672049166707,349.8837702542331,344.24549488176393,344.97332763671875,1632800,0.0,0.0
2024-06-24 00:00:00-04:00,346.21550536247764,348.22430132217755,343.4885609231191,347.4576721191406,1441500,0.0,0.0
2024-06-25 00:00:00-04:00,346.8365597805094,348.1175525254329,345.17710940652546,345.2838439941406,611200,0.0,0.0
2024-06-26 00:00:00-04:00,346.88517174934026,351.10657887398014,346.7395814769625,350.4175720214844,642700,0.0,0.0
2024-06-27 00:00:00-04:00,349.46644978705115,352.68832982386556,348.1660588454528,352.25164794921875,664100,0.0,0.0
2024-06-28 00:00:00-04:00,362.01388464304716,378.00697595324357,359.9417826039266,363.4925537109375,5489700,0.885,0.0
2024-07-01 00:00:00-04:00,363.3077307800015,369.6699535564758,361.44964929298925,363.3369140625,1054000,0.0,0.0
2024-07-02 00:00:00-04:00,363.6190008041596,368.025854127375,363.0255975595647,364.6307373046875,1136600,0.0,0.0
2024-07-03 00:00:00-04:00,365.59385844125836,365.77869579555505,352.91807131437304,352.9861755371094,750700,0.0,0.0
2024-07-05 00:00:00-04:00,354.5913134374151,359.3775796197747,351.2253795154991,358.79388427734375,690200,0.0,0.0
2024-07-08 00:00:00-04:00,359.00787865308604,365.49654210361285,357.1789805683035,360.3600769042969,977700,0.0,0.0
2024-07-09 00:00:00-04:00,360.03902977720577,365.6619022935316,355.4084184032997,363.21038818359375,1352900,0.0,0.0
2024-07-10 00:00:00-04:00,363.53147792970805,369.0668012817755,360.24335632508706,368.8625183105469,950400,0.0,0.0
2024-07-11 00:00:00-04:00,367.67567697441564,373.9503199365733,366.31371135040297,369.40728759765625,939800,0.0,0.0
2024-07-12 00:00:00-04:00,370.3022317932361,372.6856417570652,362.75320334112376,371.8295593261719,1071900,0.0,0.0
2024-07-15 00:00:00-04:00,382.31652982697966,384.3399732071204,373.2693566451957,373.7654724121094,1567400,0.0,0.0
2024-07-16 00:00:00-04:00,384.28154509627916,390.20598757373136,380.3902833294426,384.8457946777344,1773700,0.0,0.0
2024-07-17 00:00:00-04:00,380.65306507933417,393.3774814232231,380.65306507933417,391.2373046875,1832400,0.0,0.0
2024-07-18 00:00:00-04:00,387.725409198303,395.4106470168028,376.39211263482116,378.31829833984375,1873300,0.0,0.0
2024-07-19 00:00:00-04:00,375.50687476622204,378.74633811017264,369.8450800474813,376.849365234375,1075200,0.0,0.0
2024-07-22 00:00:00-04:00,372.5884371227764,376.479700173667,370.10776880302603,374.4951477050781,702900,0.0,0.0
2024-07-23 00:00:00-04:00,374.1351682460238,378.0361685128435,369.6893935888225,375.38037109375,816400,0.0,0.0
2024-07-24 00:00:00-04:00,374.53402706118476,378.2598979559923,370.87623069934347,375.7986755371094,866000,0.0,0.0
2024-07-25 00:00:00-04:00,381.58694313218245,387.5405702290632,375.438741027857,375.8959655761719,1116600,0.0,0.0
2024-07-26 00:00:00-04:00,377.17033806105775,389.651579168475,377.17033806105775,381.95660400390625,1004000,0.0,0.0
2024-07-29 00:00:00-04:00,380.42929749044526,382.6473160535867,374.1351788525869,381.4604797363281,1297600,0.0,0.0
2024-07-30 00:00:00-04:00,381.9176928732336,395.0507041620672,381.1199769142787,393.52337646484375,1715400,0.0,0.0
2024-07-31 00:00:00-04:00,355.2042070286034,370.5357922084041,346.6920695161089,351.7798767089844,4378000,0.0,0.0
2024-08-01 00:00:00-04:00,351.4491316985282,353.86172542137643,341.3610372249084,349.2214050292969,1919100,0.0,0.0
2024-08-02 00:00:00-04:00,352.13982722970707,353.9881710667671,345.40792972456643,353.7352294921875,1076100,0.0,0.0
2024-08-05 00:00:00-04:00,349.3088877195784,352.4510629552735,342.46025791424205,346.6044616699219,1304200,0.0,0.0
2024-08-06 00:00:00-04:00,346.76984148676246,350.4276376537098,343.9973110809849,345.5927429199219,930700,0.0,0.0
2024-08-07 00:00:00-04:00,346.2056641129309,347.3146585989581,335.4560325652899,336.16619873046875,944000,0.0,0.0
2024-08-08 00:00:00-04:00,334.4831597792257,341.2345021173938,333.8411276372565,340.7967529296875,908700,0.0,0.0
